2.1817945 -0.28499729
2.1889771 -0.28506963
2.1961598 -0.28510983
2.2033424 -0.28512023
2.2105251 -0.28510153
2.2177077 -0.2850526
2.2248904 -0.28497221
2.232073 -0.28485916
2.2392557 -0.28471222
2.2464383 -0.28453018
2.253621 -0.28431183
2.2608036 -0.28405594
2.2679862 -0.28376131
2.2751689 -0.2834267
2.2823515 -0.28305092
2.2895342 -0.28263272
2.2967168 -0.28217092
2.3038995 -0.28166439
2.3110821 -0.28111411
2.3182648 -0.28052292
2.3254474 -0.27989372
2.3326301 -0.27922942
2.3398127 -0.27853292
2.3469954 -0.27780712
2.354178 -0.27705493
2.3613607 -0.27627925
2.3685433 -0.27548299
2.375726 -0.27466905
2.3829086 -0.27384033
2.3900913 -0.27299973
2.3972739 -0.27215016
2.4044566 -0.27129435
2.4116392 -0.27043255
2.4188219 -0.26956324
2.4260045 -0.26868485
2.4331871 -0.26779579
2.4403698 -0.26689449
2.4475524 -0.26597939
2.4547351 -0.26504891
2.4619177 -0.26410147
2.4691004 -0.26313551
2.476283 -0.26214945
2.4834657 -0.26114171
2.4906483 -0.26011073
2.497831 -0.25905492
2.5050136 -0.25797298
2.5121963 -0.25686625
2.5193789 -0.25573765
2.5265616 -0.25459014
2.5337442 -0.25342665
2.5409269 -0.25225014
2.5481095 -0.25106355
2.5552922 -0.24986984
2.5624748 -0.24867194
2.5696575 -0.2474728
2.5768401 -0.24627538
2.5840228 -0.24508261
2.5912054 -0.24389745
2.598388 -0.24272283
2.6055707 -0.24156128
2.6127533 -0.24041177
2.619936 -0.2392716
2.6271186 -0.23813806
2.6343013 -0.23700842
2.6414839 -0.23587997
2.6486666 -0.23475001
2.6558492 -0.2336158
2.6630319 -0.23247465
2.6702145 -0.23132382
2.6773972 -0.23016062
2.6845798 -0.22898231
2.6917625 -0.2277862
2.6989451 -0.22656955
2.7061278 -0.22533026
2.7133104 -0.22406995
2.7204931 -0.22279167
2.7276757 -0.22149849
2.7348584 -0.22019348
2.742041 -0.21887971
2.7492237 -0.21756022
2.7564063 -0.21623811
2.7635889 -0.21491641
2.7707716 -0.21359821
2.7779542 -0.21228656
2.7851369 -0.21098452
2.7923195 -0.20969518
2.7995022 -0.20842159
2.8066848 -0.20716606
2.8138675 -0.20592724
2.8210501 -0.20470264
2.8282328 -0.20348978
2.8354154 -0.20228616
2.8425981 -0.20108929
2.8497807 -0.19989668
2.8569634 -0.19870585
2.864146 -0.19751431
2.8713287 -0.19631956
2.8785113 -0.19511912
2.885694 -0.1939105
2.8928766 -0.1926912
2.9000593 -0.19145875
2.9072419 -0.19021142
2.9144246 -0.18895052
2.9216072 -0.18767808
2.9287898 -0.18639615
2.9359725 -0.18510676
2.9431551 -0.18381194
2.9503378 -0.18251375
2.9575204 -0.18121422
2.9647031 -0.17991537
2.9718857 -0.17861926
2.9790684 -0.17732793
2.986251 -0.1760434
2.9934337 -0.17476772
3.0006163 -0.17350293
3.007799 -0.17225055
3.0149816 -0.17101053
3.0221643 -0.16978249
3.0293469 -0.16856607
3.0365296 -0.16736091
3.0437122 -0.16616663
3.0508949 -0.16498288
3.0580775 -0.16380928
3.0652602 -0.16264548
3.0724428 -0.1614911
3.0796255 -0.16034577
3.0868081 -0.15920914
3.0939907 -0.15808083
3.1011734 -0.15696049
3.108356 -0.15584768
3.1155387 -0.15474186
3.1227213 -0.15364244
3.129904 -0.15254885
3.1370866 -0.15146052
3.1442693 -0.15037686
3.1514519 -0.14929731
3.1586346 -0.14822128
3.1658172 -0.14714821
3.1729999 -0.1460775
3.1801825 -0.1450086
3.1873652 -0.14394091
3.1945478 -0.14287388
3.2017305 -0.1418069
3.2089131 -0.14073933
3.2160958 -0.13967033
3.2232784 -0.13859903
3.2304611 -0.13752457
3.2376437 -0.13644611
3.2448263 -0.13536276
3.252009 -0.13427368
3.2591916 -0.13317801
3.2663743 -0.13207488
3.2735569 -0.13096345
3.2807396 -0.12984283
3.2879222 -0.12871219
3.2951049 -0.12757065
3.3022875 -0.12641738
3.3094702 -0.12525298
3.3166528 -0.12408038
3.3238355 -0.12290271
3.3310181 -0.1217231
3.3382008 -0.12054469
3.3453834 -0.11937061
3.3525661 -0.118204
3.3597487 -0.11704799
3.3669314 -0.11590572
3.374114 -0.11478033
3.3812967 -0.11367493
3.3884793 -0.11259268
3.395662 -0.11153671
3.4028446 -0.11051009
3.4100272 -0.10951361
3.4172099 -0.10854507
3.4243925 -0.10760203
3.4315752 -0.1066821
3.4387578 -0.10578284
3.4459405 -0.10490185
3.4531231 -0.10403671
3.4603058 -0.103185
3.4674884 -0.1023443
3.4746711 -0.1015122
3.4818537 -0.10068629
3.4890364 -0.099864137
3.496219 -0.099043337
3.5034017 -0.098221519
3.5105843 -0.0973976
3.517767 -0.096571868
3.5249496 -0.095744689
3.5321323 -0.094916418
3.5393149 -0.094087412
3.5464976 -0.093258035
3.5536802 -0.092428643
3.5608629 -0.091599596
3.5680455 -0.090771256
3.5752281 -0.089943977
3.5824108 -0.089118124
3.5895934 -0.08829405
3.5967761 -0.087472118
3.6039587 -0.086652682
3.6111414 -0.08583595
3.618324 -0.085022023
3.6255067 -0.084210987
3.6326893 -0.083402932
3.639872 -0.082597953
3.6470546 -0.081796134
3.6542373 -0.080997568
3.6614199 -0.080202349
3.6686026 -0.079410559
3.6757852 -0.078622297
3.6829679 -0.077837648
3.6901505 -0.077056703
3.6973332 -0.076279554
3.7045158 -0.075506311
3.7116985 -0.074737376
3.7188811 -0.07397335
3.7260638 -0.073214844
3.7332464 -0.072462468
3.740429 -0.071716831
3.7476117 -0.070978545
3.7547943 -0.070248211
3.761977 -0.069526447
3.7691596 -0.068813855
3.7763423 -0.06811105
3.7835249 -0.067418642
3.7907076 -0.066737232
3.7978902 -0.066067439
3.8050729 -0.065409758
3.8122555 -0.064763621
3.8194382 -0.064127828
3.8266208 -0.063501179
3.8338035 -0.062882467
3.8409861 -0.062270488
3.8481688 -0.061664036
3.8553514 -0.061061909
3.8625341 -0.060462903
3.8697167 -0.059865811
3.8768994 -0.059269432
3.884082 -0.058672557
3.8912647 -0.058073987
3.8984473 -0.057472515
3.9056299 -0.056867158
3.9128126 -0.056258659
3.9199952 -0.055648576
3.9271779 -0.05503846
3.9343605 -0.054429873
3.9415432 -0.053824373
3.9487258 -0.053223518
3.9559085 -0.052628862
3.9630911 -0.052041968
3.9702738 -0.05146439
3.9774564 -0.05089769
3.9846391 -0.050343422
3.9918217 -0.049803144
3.9990044 -0.049278416
4.006187 -0.04877047
4.0133697 -0.048278555
4.0205523 -0.047801177
4.027735 -0.047336842
4.0349176 -0.04688405
4.0421003 -0.046441305
4.0492829 -0.046007112
4.0564656 -0.045579975
4.0636482 -0.045158398
4.0708308 -0.044740881
4.0780135 -0.04432593
4.0851961 -0.043912048
4.0923788 -0.04349774
4.0995614 -0.043081506
4.1067441 -0.042662123
4.1139267 -0.04223966
4.1211094 -0.041814573
4.128292 -0.041387329
4.1354747 -0.04095838
4.1426573 -0.040528189
4.14984 -0.040097215
4.1570226 -0.039665914
4.1642053 -0.039234749
4.1713879 -0.038804179
4.1785706 -0.038374664
4.1857532 -0.037946659
4.1929359 -0.037520628
4.2001185 -0.03709703
4.2073012 -0.03667618
4.2144838 -0.036257865
4.2216665 -0.035841742
4.2288491 -0.035427467
4.2360317 -0.035014698
4.2432144 -0.034603091
4.250397 -0.034192304
4.2575797 -0.033781993
4.2647623 -0.033371815
4.271945 -0.032961427
4.2791276 -0.032550487
4.2863103 -0.032138651
4.2934929 -0.031725576
4.3006756 -0.031310919
4.3078582 -0.030894803
4.3150409 -0.03047876
4.3222235 -0.030064583
4.3294062 -0.029654069
4.3365888 -0.029249013
4.3437715 -0.028851211
4.3509541 -0.028462458
4.3581368 -0.028084551
4.3653194 -0.027719284
4.3725021 -0.027368452
4.3796847 -0.027033852
4.3868674 -0.026717278
4.39405 -0.026420528
4.4012326 -0.026145391
4.4084153 -0.025892425
4.4155979 -0.025659205
4.4227806 -0.025442861
4.4299632 -0.025240526
4.4371459 -0.025049331
4.4443285 -0.024866409
4.4515112 -0.024688891
4.4586938 -0.024513908
4.4658765 -0.024338594
4.4730591 -0.024160079
4.4802418 -0.023975495
4.4874244 -0.023781975
4.4946071 -0.023576649
4.5017897 -0.023356664
4.5089724 -0.02312075
4.516155 -0.022870731
4.5233377 -0.022608783
4.5305203 -0.022337085
4.537703 -0.022057814
4.5448856 -0.021773149
4.5520683 -0.021485267
4.5592509 -0.021196346
4.5664335 -0.020908564
4.5736162 -0.020624098
4.5807988 -0.020345127
4.5879815 -0.020073829
4.5951641 -0.019812381
4.6023468 -0.019562941
4.6095294 -0.019326391
4.6167121 -0.019101601
4.6238947 -0.018887263
4.6310774 -0.018682068
4.63826 -0.018484711
4.6454427 -0.018293882
4.6526253 -0.018108275
4.659808 -0.017926581
4.6669906 -0.017747493
4.6741733 -0.017569704
4.6813559 -0.017391905
4.6885386 -0.017212789
4.6957212 -0.017031049
4.7029039 -0.0168454
4.7100865 -0.016655489
4.7172692 -0.016462153
4.7244518 -0.016266309
4.7316344 -0.016068872
4.7388171 -0.015870759
4.7459997 -0.015672885
4.7531824 -0.015476168
4.760365 -0.015281523
4.7675477 -0.015089866
4.7747303 -0.014902114
4.781913 -0.014719182
4.7890956 -0.014541988
4.7962783 -0.014371446
4.8034609 -0.014208444
4.8106436 -0.01405313
4.8178262 -0.013904878
4.8250089 -0.013763025
4.8321915 -0.013626907
4.8393742 -0.013495863
4.8465568 -0.01336923
4.8537395 -0.013246344
4.8609221 -0.013126543
4.8681048 -0.013009163
4.8752874 -0.012893543
4.8824701 -0.01277902
4.8896527 -0.01266493
4.8968353 -0.012550611
4.904018 -0.012435428
4.9112006 -0.012319236
4.9183833 -0.012202313
4.9255659 -0.012084947
4.9327486 -0.011967429
4.9399312 -0.011850049
4.9471139 -0.011733097
4.9542965 -0.011616862
4.9614792 -0.011501635
4.9686618 -0.011387705
4.9758445 -0.011275363
4.9830271 -0.011164898
4.9902098 -0.0110566
4.9973924 -0.010950759
5.03000000e+00 -1.07391680e-02
5.05499499e+00 -1.05806513e-02
5.07998999e+00 -1.04252391e-02
5.10498498e+00 -1.02728556e-02
5.12997998e+00 -1.01234276e-02
5.15497497e+00 -9.97688368e-03
5.17996997e+00 -9.83315458e-03
5.20496496e+00 -9.69217308e-03
5.22995996e+00 -9.55387381e-03
5.25495495e+00 -9.41819330e-03
5.27994995e+00 -9.28506985e-03
5.30494494e+00 -9.15444351e-03
5.32993994e+00 -9.02625600e-03
5.35493493e+00 -8.90045067e-03
5.37992993e+00 -8.77697244e-03
5.40492492e+00 -8.65576775e-03
5.42991992e+00 -8.53678450e-03
5.45491491e+00 -8.41997205e-03
5.47990991e+00 -8.30528111e-03
5.50490490e+00 -8.19266373e-03
5.52989990e+00 -8.08207326e-03
5.55489489e+00 -7.97346431e-03
5.57988989e+00 -7.86679270e-03
5.60488488e+00 -7.76201541e-03
5.62987988e+00 -7.65909059e-03
5.65487487e+00 -7.55797748e-03
5.67986987e+00 -7.45863638e-03
5.70486486e+00 -7.36102865e-03
5.72985986e+00 -7.26511665e-03
5.75485485e+00 -7.17086372e-03
5.77984985e+00 -7.07823412e-03
5.80484484e+00 -6.98719307e-03
5.82983984e+00 -6.89770666e-03
5.85483483e+00 -6.80974184e-03
5.87982983e+00 -6.72326642e-03
5.90482482e+00 -6.63824899e-03
5.92981982e+00 -6.55465897e-03
5.95481481e+00 -6.47246651e-03
5.97980981e+00 -6.39164254e-03
6.00480480e+00 -6.31215869e-03
6.02979980e+00 -6.23398730e-03
6.05479479e+00 -6.15710140e-03
6.07978979e+00 -6.08147466e-03
6.10478478e+00 -6.00708142e-03
6.12977978e+00 -5.93389662e-03
6.15477477e+00 -5.86189584e-03
6.17976977e+00 -5.79105522e-03
6.20476476e+00 -5.72135149e-03
6.22975976e+00 -5.65276193e-03
6.25475475e+00 -5.58526437e-03
6.27974975e+00 -5.51883717e-03
6.30474474e+00 -5.45345919e-03
6.32973974e+00 -5.38910980e-03
6.35473473e+00 -5.32576885e-03
6.37972973e+00 -5.26341666e-03
6.40472472e+00 -5.20203401e-03
6.42971972e+00 -5.14160213e-03
6.45471471e+00 -5.08210269e-03
6.47970971e+00 -5.02351777e-03
6.50470470e+00 -4.96582986e-03
6.52969970e+00 -4.90902187e-03
6.55469469e+00 -4.85307708e-03
6.57968969e+00 -4.79797915e-03
6.60468468e+00 -4.74371213e-03
6.62967968e+00 -4.69026041e-03
6.65467467e+00 -4.63760873e-03
6.67966967e+00 -4.58574219e-03
6.70466466e+00 -4.53464620e-03
6.72965966e+00 -4.48430651e-03
6.75465465e+00 -4.43470916e-03
6.77964965e+00 -4.38584054e-03
6.80464464e+00 -4.33768731e-03
6.82963964e+00 -4.29023642e-03
6.85463463e+00 -4.24347511e-03
6.87962963e+00 -4.19739091e-03
6.90462462e+00 -4.15197160e-03
6.92961962e+00 -4.10720523e-03
6.95461461e+00 -4.06308012e-03
6.97960961e+00 -4.01958481e-03
7.00460460e+00 -3.97670813e-03
7.02959960e+00 -3.93443909e-03
7.05459459e+00 -3.89276699e-03
7.07958959e+00 -3.85168131e-03
7.10458458e+00 -3.81117179e-03
7.12957958e+00 -3.77122835e-03
7.15457457e+00 -3.73184114e-03
7.17956957e+00 -3.69300051e-03
7.20456456e+00 -3.65469702e-03
7.22955956e+00 -3.61692141e-03
7.25455455e+00 -3.57966462e-03
7.27954955e+00 -3.54291777e-03
7.30454454e+00 -3.50667217e-03
7.32953954e+00 -3.47091930e-03
7.35453453e+00 -3.43565082e-03
7.37952953e+00 -3.40085854e-03
7.40452452e+00 -3.36653447e-03
7.42951952e+00 -3.33267074e-03
7.45451451e+00 -3.29925967e-03
7.47950951e+00 -3.26629373e-03
7.50450450e+00 -3.23376551e-03
7.52949950e+00 -3.20166779e-03
7.55449449e+00 -3.16999345e-03
7.57948949e+00 -3.13873556e-03
7.60448448e+00 -3.10788727e-03
7.62947948e+00 -3.07744192e-03
7.65447447e+00 -3.04739293e-03
7.67946947e+00 -3.01773388e-03
7.70446446e+00 -2.98845846e-03
7.72945946e+00 -2.95956049e-03
7.75445445e+00 -2.93103392e-03
7.77944945e+00 -2.90287278e-03
7.80444444e+00 -2.87507125e-03
7.82943944e+00 -2.84762361e-03
7.85443443e+00 -2.82052424e-03
7.87942943e+00 -2.79376764e-03
7.90442442e+00 -2.76734840e-03
7.92941942e+00 -2.74126122e-03
7.95441441e+00 -2.71550091e-03
7.97940941e+00 -2.69006236e-03
8.00440440e+00 -2.66494055e-03
8.02939940e+00 -2.64013059e-03
8.05439439e+00 -2.61562764e-03
8.07938939e+00 -2.59142697e-03
8.10438438e+00 -2.56752393e-03
8.12937938e+00 -2.54391396e-03
8.15437437e+00 -2.52059258e-03
8.17936937e+00 -2.49755540e-03
8.20436436e+00 -2.47479810e-03
8.22935936e+00 -2.45231644e-03
8.25435435e+00 -2.43010627e-03
8.27934935e+00 -2.40816349e-03
8.30434434e+00 -2.38648410e-03
8.32933934e+00 -2.36506415e-03
8.35433433e+00 -2.34389978e-03
8.37932933e+00 -2.32298718e-03
8.40432432e+00 -2.30232263e-03
8.42931932e+00 -2.28190245e-03
8.45431431e+00 -2.26172304e-03
8.47930931e+00 -2.24178087e-03
8.50430430e+00 -2.22207246e-03
8.52929930e+00 -2.20259439e-03
8.55429429e+00 -2.18334332e-03
8.57928929e+00 -2.16431593e-03
8.60428428e+00 -2.14550900e-03
8.62927928e+00 -2.12691933e-03
8.65427427e+00 -2.10854381e-03
8.67926927e+00 -2.09037935e-03
8.70426426e+00 -2.07242293e-03
8.72925926e+00 -2.05467159e-03
8.75425425e+00 -2.03712240e-03
8.77924925e+00 -2.01977250e-03
8.80424424e+00 -2.00261906e-03
8.82923924e+00 -1.98565932e-03
8.85423423e+00 -1.96889054e-03
8.87922923e+00 -1.95231004e-03
8.90422422e+00 -1.93591520e-03
8.92921922e+00 -1.91970341e-03
8.95421421e+00 -1.90367213e-03
8.97920921e+00 -1.88781886e-03
9.00420420e+00 -1.87214113e-03
9.02919920e+00 -1.85663652e-03
9.05419419e+00 -1.84130265e-03
9.07918919e+00 -1.82613716e-03
9.10418418e+00 -1.81113777e-03
9.12917918e+00 -1.79630219e-03
9.15417417e+00 -1.78162820e-03
9.17916917e+00 -1.76711361e-03
9.20416416e+00 -1.75275625e-03
9.22915916e+00 -1.73855401e-03
9.25415415e+00 -1.72450478e-03
9.27914915e+00 -1.71060653e-03
9.30414414e+00 -1.69685723e-03
9.32913914e+00 -1.68325488e-03
9.35413413e+00 -1.66979752e-03
9.37912913e+00 -1.65648324e-03
9.40412412e+00 -1.64331014e-03
9.42911912e+00 -1.63027634e-03
9.45411411e+00 -1.61738001e-03
9.47910911e+00 -1.60461935e-03
9.50410410e+00 -1.59199258e-03
9.52909910e+00 -1.57949793e-03
9.55409409e+00 -1.56713370e-03
9.57908909e+00 -1.55489818e-03
9.60408408e+00 -1.54278970e-03
9.62907908e+00 -1.53080662e-03
9.65407407e+00 -1.51894732e-03
9.67906907e+00 -1.50721020e-03
9.70406406e+00 -1.49559370e-03
9.72905906e+00 -1.48409627e-03
9.75405405e+00 -1.47271638e-03
9.77904905e+00 -1.46145255e-03
9.80404404e+00 -1.45030329e-03
9.82903904e+00 -1.43926715e-03
9.85403403e+00 -1.42834270e-03
9.87902903e+00 -1.41752853e-03
9.90402402e+00 -1.40682325e-03
9.92901902e+00 -1.39622550e-03
9.95401401e+00 -1.38573392e-03
9.97900901e+00 -1.37534720e-03
1.00040040e+01 -1.36506403e-03
1.00289990e+01 -1.35488311e-03
1.00539940e+01 -1.34480318e-03
1.00789890e+01 -1.33482300e-03
1.01039840e+01 -1.32494132e-03
1.01289790e+01 -1.31515695e-03
1.01539740e+01 -1.30546867e-03
1.01789690e+01 -1.29587533e-03
1.02039640e+01 -1.28637575e-03
1.02289590e+01 -1.27696879e-03
1.02539540e+01 -1.26765334e-03
1.02789489e+01 -1.25842827e-03
1.03039439e+01 -1.24929249e-03
1.03289389e+01 -1.24024494e-03
1.03539339e+01 -1.23128453e-03
1.03789289e+01 -1.22241024e-03
1.04039239e+01 -1.21362102e-03
1.04289189e+01 -1.20491586e-03
1.04539139e+01 -1.19629375e-03
1.04789089e+01 -1.18775371e-03
1.05039039e+01 -1.17929477e-03
1.05288989e+01 -1.17091596e-03
1.05538939e+01 -1.16261634e-03
1.05788889e+01 -1.15439497e-03
1.06038839e+01 -1.14625093e-03
1.06288789e+01 -1.13818332e-03
1.06538739e+01 -1.13019125e-03
1.06788689e+01 -1.12227382e-03
1.07038639e+01 -1.11443017e-03
1.07288589e+01 -1.10665945e-03
1.07538539e+01 -1.09896080e-03
1.07788488e+01 -1.09133340e-03
1.08038438e+01 -1.08377642e-03
1.08288388e+01 -1.07628905e-03
1.08538338e+01 -1.06887049e-03
1.08788288e+01 -1.06151995e-03
1.09038238e+01 -1.05423666e-03
1.09288188e+01 -1.04701985e-03
1.09538138e+01 -1.03986875e-03
1.09788088e+01 -1.03278263e-03
1.10038038e+01 -1.02576075e-03
1.10287988e+01 -1.01880238e-03
1.10537938e+01 -1.01190681e-03
1.10787888e+01 -1.00507332e-03
1.11037838e+01 -9.98301223e-04
1.11287788e+01 -9.91589831e-04
1.11537738e+01 -9.84938463e-04
1.11787688e+01 -9.78346451e-04
1.12037638e+01 -9.71813133e-04
1.12287588e+01 -9.65337858e-04
1.12537538e+01 -9.58919982e-04
1.12787487e+01 -9.52558871e-04
1.13037437e+01 -9.46253899e-04
1.13287387e+01 -9.40004448e-04
1.13537337e+01 -9.33809908e-04
1.13787287e+01 -9.27669677e-04
1.14037237e+01 -9.21583162e-04
1.14287187e+01 -9.15549775e-04
1.14537137e+01 -9.09568940e-04
1.14787087e+01 -9.03640084e-04
1.15037037e+01 -8.97762645e-04
1.15286987e+01 -8.91936066e-04
1.15536937e+01 -8.86159799e-04
1.15786887e+01 -8.80433300e-04
1.16036837e+01 -8.74756037e-04
1.16286787e+01 -8.69127480e-04
1.16536737e+01 -8.63547108e-04
1.16786687e+01 -8.58014407e-04
1.17036637e+01 -8.52528869e-04
1.17286587e+01 -8.47089993e-04
1.17536537e+01 -8.41697283e-04
1.17786486e+01 -8.36350250e-04
1.18036436e+01 -8.31048412e-04
1.18286386e+01 -8.25791293e-04
1.18536336e+01 -8.20578421e-04
1.18786286e+01 -8.15409333e-04
1.19036236e+01 -8.10283570e-04
1.19286186e+01 -8.05200678e-04
1.19536136e+01 -8.00160211e-04
1.19786086e+01 -7.95161726e-04
1.20036036e+01 -7.90204788e-04
1.20285986e+01 -7.85288966e-04
1.20535936e+01 -7.80413834e-04
1.20785886e+01 -7.75578972e-04
1.21035836e+01 -7.70783966e-04
1.21285786e+01 -7.66028405e-04
1.21535736e+01 -7.61311884e-04
1.21785686e+01 -7.56634005e-04
1.22035636e+01 -7.51994371e-04
1.22285586e+01 -7.47392594e-04
1.22535536e+01 -7.42828286e-04
1.22785485e+01 -7.38301069e-04
1.23035435e+01 -7.33810566e-04
1.23285385e+01 -7.29356405e-04
1.23535335e+01 -7.24938220e-04
1.23785285e+01 -7.20555648e-04
1.24035235e+01 -7.16208331e-04
1.24285185e+01 -7.11895916e-04
1.24535135e+01 -7.07618052e-04
1.24785085e+01 -7.03374394e-04
1.25035035e+01 -6.99164602e-04
1.25284985e+01 -6.94988337e-04
1.25534935e+01 -6.90845268e-04
1.25784885e+01 -6.86735064e-04
1.26034835e+01 -6.82657401e-04
1.26284785e+01 -6.78611957e-04
1.26534735e+01 -6.74598414e-04
1.26784685e+01 -6.70616459e-04
1.27034635e+01 -6.66665781e-04
1.27284585e+01 -6.62746075e-04
1.27534535e+01 -6.58857036e-04
1.27784484e+01 -6.54998366e-04
1.28034434e+01 -6.51169770e-04
1.28284384e+01 -6.47370953e-04
1.28534334e+01 -6.43601629e-04
1.28784284e+01 -6.39861510e-04
1.29034234e+01 -6.36150314e-04
1.29284184e+01 -6.32467764e-04
1.29534134e+01 -6.28813582e-04
1.29784084e+01 -6.25187495e-04
1.30034034e+01 -6.21589236e-04
1.30283984e+01 -6.18018536e-04
1.30533934e+01 -6.14475134e-04
1.30783884e+01 -6.10958767e-04
1.31033834e+01 -6.07469180e-04
1.31283784e+01 -6.04006117e-04
1.31533734e+01 -6.00569327e-04
1.31783684e+01 -5.97158562e-04
1.32033634e+01 -5.93773575e-04
1.32283584e+01 -5.90414124e-04
1.32533534e+01 -5.87079967e-04
1.32783483e+01 -5.83770869e-04
1.33033433e+01 -5.80486592e-04
1.33283383e+01 -5.77226906e-04
1.33533333e+01 -5.73991580e-04
1.33783283e+01 -5.70780388e-04
1.34033233e+01 -5.67593104e-04
1.34283183e+01 -5.64429507e-04
1.34533133e+01 -5.61289377e-04
1.34783083e+01 -5.58172497e-04
1.35033033e+01 -5.55078652e-04
1.35282983e+01 -5.52007629e-04
1.35532933e+01 -5.48959219e-04
1.35782883e+01 -5.45933214e-04
1.36032833e+01 -5.42929408e-04
1.36282783e+01 -5.39947598e-04
1.36532733e+01 -5.36987584e-04
1.36782683e+01 -5.34049166e-04
1.37032633e+01 -5.31132148e-04
1.37282583e+01 -5.28236335e-04
1.37532533e+01 -5.25361535e-04
1.37782482e+01 -5.22507558e-04
1.38032432e+01 -5.19674215e-04
1.38282382e+01 -5.16861321e-04
1.38532332e+01 -5.14068691e-04
1.38782282e+01 -5.11296143e-04
1.39032232e+01 -5.08543498e-04
1.39282182e+01 -5.05810576e-04
1.39532132e+01 -5.03097201e-04
1.39782082e+01 -5.00403199e-04
1.40032032e+01 -4.97728397e-04
1.40281982e+01 -4.95072625e-04
1.40531932e+01 -4.92435714e-04
1.40781882e+01 -4.89817496e-04
1.41031832e+01 -4.87217806e-04
1.41281782e+01 -4.84636481e-04
1.41531732e+01 -4.82073358e-04
1.41781682e+01 -4.79528278e-04
1.42031632e+01 -4.77001082e-04
1.42281582e+01 -4.74491613e-04
1.42531532e+01 -4.71999716e-04
1.42781481e+01 -4.69525238e-04
1.43031431e+01 -4.67068026e-04
1.43281381e+01 -4.64627930e-04
1.43531331e+01 -4.62204802e-04
1.43781281e+01 -4.59798494e-04
1.44031231e+01 -4.57408860e-04
1.44281181e+01 -4.55035757e-04
1.44531131e+01 -4.52679042e-04
1.44781081e+01 -4.50338573e-04
1.45031031e+01 -4.48014210e-04
1.45280981e+01 -4.45705816e-04
1.45530931e+01 -4.43413254e-04
1.45780881e+01 -4.41136387e-04
1.46030831e+01 -4.38875083e-04
1.46280781e+01 -4.36629207e-04
1.46530731e+01 -4.34398630e-04
1.46780681e+01 -4.32183220e-04
1.47030631e+01 -4.29982849e-04
1.47280581e+01 -4.27797390e-04
1.47530531e+01 -4.25626716e-04
1.47780480e+01 -4.23470703e-04
1.48030430e+01 -4.21329227e-04
1.48280380e+01 -4.19202166e-04
1.48530330e+01 -4.17089399e-04
1.48780280e+01 -4.14990806e-04
1.49030230e+01 -4.12906268e-04
1.49280180e+01 -4.10835668e-04
1.49530130e+01 -4.08778889e-04
1.49780080e+01 -4.06735816e-04
1.50030030e+01 -4.04706336e-04
1.50279980e+01 -4.02690336e-04
1.50529930e+01 -4.00687703e-04
1.50779880e+01 -3.98698327e-04
1.51029830e+01 -3.96722099e-04
1.51279780e+01 -3.94758911e-04
1.51529730e+01 -3.92808654e-04
1.51779680e+01 -3.90871222e-04
1.52029630e+01 -3.88946511e-04
1.52279580e+01 -3.87034416e-04
1.52529530e+01 -3.85134834e-04
1.52779479e+01 -3.83247662e-04
1.53029429e+01 -3.81372800e-04
1.53279379e+01 -3.79510147e-04
