    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01   -0.15603874157113957362E-09   -0.10780881372472126628E-16
    0.12175755936136136715E+01    0.23883840110700178382E-09   -0.86314750387661183825E-17
    0.12263633904204203073E+01    0.22117503114679644739E-09   -0.66221859431521648172E-17
    0.12351511872272271653E+01   -0.51511741560262014139E-09   -0.54786739907352342261E-17
    0.12439389840340340232E+01   -0.50088337477299483066E-09   -0.10285478886803205526E-17
    0.12527267808408408811E+01    0.95750762715078043788E-09    0.75924511071837987310E-17
    0.12615145776476475170E+01    0.21855744346038457708E-08    0.13927056732304493611E-16
    0.12703023744544543749E+01    0.12653568757004829076E-08    0.11044094758420817740E-16
    0.12790901712612612329E+01   -0.92403932497551290804E-09    0.10704800305607325705E-17
    0.12878779680680680908E+01   -0.13528071090007082834E-08   -0.59758077433540254867E-17
    0.12966657648748749487E+01    0.92449007174359869072E-09   -0.38360279163382869675E-17
    0.13054535616816815846E+01    0.25985197313897598725E-08    0.26097347690928791156E-17
    0.13142413584884884425E+01    0.34241947959021803542E-09    0.42804698471132658153E-17
    0.13230291552952953005E+01   -0.35594504425549003947E-08   -0.10908157185091495429E-17
    0.13318169521021021584E+01   -0.29936737040884812155E-08   -0.78146588749999286975E-17
    0.13406047489089087943E+01    0.30984443716260883274E-08   -0.10786084159241654859E-16
    0.13493925457157156522E+01    0.65929033358476333971E-08   -0.11214169614306926875E-16
    0.13581803425225225102E+01    0.24589660149152151970E-09   -0.12100678166749588221E-16
    0.13669681393293293681E+01   -0.94564252606225255467E-08   -0.11055179895103501487E-16
    0.13757559361361360040E+01   -0.73368420203652982318E-08   -0.15921715834360394823E-17
    0.13845437329429428619E+01    0.85138003222430589303E-08    0.17424618224313704052E-16
    0.13933315297497497198E+01    0.17022466383410593314E-07    0.36269011563430715262E-16
    0.14021193265565565778E+01    0.85818126074382818787E-10    0.41196991128489217619E-16
    0.14109071233633634357E+01   -0.24865107256112090405E-07    0.24934508395791729211E-16
    0.14196949201701700716E+01   -0.18528928840769982561E-07   -0.97146615068278676266E-17
    0.14284827169769769295E+01    0.23369391596947317848E-07   -0.53066828716042437388E-16
    0.14372705137837837874E+01    0.45719633254165702904E-07   -0.93648247645205699022E-16
    0.14460583105905906454E+01    0.28074336252649749123E-08   -0.12566327285027650971E-15
    0.14548461073973975033E+01   -0.56040929385743018714E-07   -0.15523667811858605862E-15
    0.14636339042042041392E+01   -0.20663622243917798991E-07   -0.19252913911162123641E-15
    0.14724217010110109971E+01    0.13530846182240574331E-06   -0.23100750725985992897E-15
    0.14812094978178178550E+01    0.30673397053314889690E-06   -0.23960484860319732725E-15
    0.14899972946246244909E+01    0.47781776690984115070E-06   -0.19000675968973873476E-15
    0.14987850914314313489E+01    0.10128651634795375584E-05   -0.91271260201412875449E-16
    0.15075728882382382068E+01    0.27522900598028046318E-05    0.12977698681751395384E-16
    0.15163606850450450647E+01    0.69499913477957472275E-05    0.82445499270459719378E-16
    0.15251484818518519226E+01    0.15844781058422666907E-04    0.10855158512209050532E-15
    0.15339362786586585585E+01    0.34796762227911807010E-04    0.10916039639296830437E-15
    0.15427240754654654165E+01    0.75358512711022420413E-04    0.11034793037837885772E-15
    0.15515118722722722744E+01    0.16071117303252237881E-03    0.12403440409822801503E-15
    0.15602996690790791323E+01    0.33355918380834976211E-03    0.12343927692530139236E-15
    0.15690874658858859902E+01    0.67051118017761831332E-03    0.47645706285514713130E-16
    0.15778752626926926261E+01    0.13110621607616585339E-02   -0.12446099384703509142E-15
    0.15866630594994994841E+01    0.24948876467909184527E-02   -0.29611055619893204601E-15
    0.15954508563063063420E+01    0.46186460185695119365E-02   -0.31055875674451726747E-15
    0.16042386531131129779E+01    0.83111999863645161235E-02   -0.13063754651067786518E-15
    0.16130264499199198358E+01    0.14523354231500822456E-01    0.78237856805170421283E-16
    0.16218142467267266937E+01    0.24645989735917660235E-01    0.12734121598872151994E-15
    0.16306020435335335517E+01    0.40623054387482163130E-01    0.40190115013633282540E-16
    0.16393898403403404096E+01    0.64966380685929622785E-01    0.45188958761105808937E-16
    0.16481776371471470455E+01    0.10067193183369067822E+00    0.34681419202338975900E-15
    0.16569654339539539034E+01    0.15093979095983389715E+00    0.96036196489043464621E-15
    0.16657532307607607613E+01    0.21846742870234742151E+00    0.17590137617109362327E-14
    0.16745410275675676193E+01    0.30453487995229305829E+00    0.25925958833189519204E-14
    0.16833288243743744772E+01    0.40773379189476638418E+00    0.33817757934348663067E-14
    0.16921166211811811131E+01    0.52239946438136031226E+00    0.41835355844648148137E-14
    0.17009044179879879710E+01    0.63748619256985039616E+00    0.51622268104230835095E-14
    0.17096922147947948289E+01    0.73654890881691048587E+00    0.63523034287959344557E-14
    0.17184800116016014648E+01    0.79851678284877469771E+00    0.74120169703194159360E-14
    0.17272678084084085448E+01    0.80098383170049836099E+00    0.77800523095944713139E-14
