    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01    0.95585624518622299295E-16    0.89004144024369518189E-16
    0.12175755936136136715E+01    0.36654296795326790880E-16    0.38799375343393917732E-16
    0.12263633904204203073E+01    0.28981078913360818148E-16    0.30917002664781249451E-16
    0.12351511872272271653E+01    0.13060593553707860076E-15    0.11069995358706921112E-15
    0.12439389840340340232E+01    0.98494940736853361250E-16    0.74005021464490851319E-16
    0.12527267808408408811E+01   -0.18488229684481375846E-15   -0.17177620898377517719E-15
    0.12615145776476475170E+01   -0.44174574717620701833E-15   -0.38346996377442520808E-15
    0.12703023744544543749E+01   -0.33023792722832729541E-15   -0.27106101032366280215E-15
    0.12790901712612612329E+01    0.67765836857109559004E-16    0.81559137615294901123E-16
    0.12878779680680680908E+01    0.29566573202741059874E-15    0.26733183500864582898E-15
    0.12966657648748749487E+01    0.97535961621154301295E-16    0.68596693238862703183E-16
    0.13054535616816815846E+01   -0.23138237013153870250E-15   -0.23517320648701419369E-15
    0.13142413584884884425E+01   -0.23923514749438622359E-15   -0.23208494854461844896E-15
    0.13230291552952953005E+01    0.87360621972935962230E-16    0.78463787569683774534E-16
    0.13318169521021021584E+01    0.32233784623175361868E-15    0.29205193564867699863E-15
    0.13406047489089087943E+01    0.17881583719217202851E-15    0.14164723078417857199E-15
    0.13493925457157156522E+01   -0.11809019689438586334E-15   -0.15492209508019935005E-15
    0.13581803425225225102E+01   -0.16517222680833065143E-15   -0.21247959659448545213E-15
    0.13669681393293293681E+01    0.88413956023574554560E-16    0.20138851238087389408E-16
    0.13757559361361360040E+01    0.30694844345317242027E-15    0.23318365293510472006E-15
    0.13845437329429428619E+01    0.21563023993370844016E-15    0.18915684016935497946E-15
    0.13933315297497497198E+01   -0.94651590305524526391E-16    0.11835907069469550327E-16
    0.14021193265565565778E+01   -0.37288294770577635747E-15   -0.31370372873235127703E-16
    0.14109071233633634357E+01   -0.55780429823304359960E-15    0.10977978611498900268E-15
    0.14196949201701700716E+01   -0.80199095034182345703E-15    0.23183004830785214343E-15
    0.14284827169769769295E+01   -0.11821234770903415076E-14    0.15403653656546960945E-15
    0.14372705137837837874E+01   -0.15003351082740604282E-14   -0.80825468023783181507E-16
    0.14460583105905906454E+01   -0.14092309497271456849E-14   -0.29133967344922979620E-15
    0.14548461073973975033E+01   -0.65457740933508132259E-15   -0.33438899171422702206E-15
    0.14636339042042041392E+01    0.70373646924576754179E-15   -0.18398513824171877055E-15
    0.14724217010110109971E+01    0.21065718481585559679E-14    0.87077584391859922821E-16
    0.14812094978178178550E+01    0.25762191417371853468E-14    0.34438549017664314851E-15
    0.14899972946246244909E+01    0.14255404724274948090E-14    0.44346553309929511673E-15
    0.14987850914314313489E+01   -0.93224584649940495307E-15    0.28875849060883600143E-15
    0.15075728882382382068E+01   -0.30452422197994302931E-14   -0.93485194298102474023E-16
    0.15163606850450450647E+01   -0.33123813799194511328E-14   -0.47512101140820776319E-15
    0.15251484818518519226E+01   -0.95817718458516352584E-15   -0.47887958300224503848E-15
    0.15339362786586585585E+01    0.30495089739959831140E-14    0.50064485678548210976E-16
    0.15427240754654654165E+01    0.55019050819557333038E-14    0.66106291238174305061E-15
    0.15515118722722722744E+01    0.30627776688554835897E-14    0.60376055632315991850E-15
    0.15602996690790791323E+01   -0.33292088304947034784E-14   -0.24550210482429899378E-15
    0.15690874658858859902E+01   -0.71560964670095895401E-14   -0.97789369697074308710E-15
    0.15778752626926926261E+01   -0.30311682923418797536E-14   -0.66550266442899819966E-15
    0.15866630594994994841E+01    0.53389034616736388231E-14    0.35220690615629986378E-15
    0.15954508563063063420E+01    0.79061975299046624280E-14    0.74668240307481463902E-15
    0.16042386531131129779E+01    0.71735384507295909163E-15   -0.99694618151144113147E-16
    0.16130264499199198358E+01   -0.76384521835364229148E-14   -0.11619388933057899644E-14
    0.16218142467267266937E+01   -0.64884186960425830938E-14   -0.10639613739035789771E-14
    0.16306020435335335517E+01    0.28239756636143466697E-14    0.12723292871605577265E-15
    0.16393898403403404096E+01    0.84163448230250643657E-14    0.10027317708749375641E-14
    0.16481776371471470455E+01    0.34379241729195151437E-14    0.63336753755756695179E-15
    0.16569654339539539034E+01   -0.48808744205343822282E-14   -0.31624494180220232311E-15
    0.16657532307607607613E+01   -0.54215482193327209364E-14   -0.61791313884496371015E-15
    0.16745410275675676193E+01    0.21523588669684666453E-14   -0.39620816140498493213E-16
    0.16833288243743744772E+01    0.77344506752747759923E-14    0.57330274675847968851E-15
    0.16921166211811811131E+01    0.46277807395095149811E-14    0.55443008909310371296E-15
    0.17009044179879879710E+01   -0.20537584707331897554E-14    0.21455573225758172137E-15
    0.17096922147947948289E+01   -0.33750462374989273205E-14    0.20502185568453726787E-15
    0.17184800116016014648E+01    0.15318870967909770048E-14    0.53560277281669014295E-15
    0.17272678084084085448E+01    0.53410661825328096416E-14    0.59646464052809295959E-15
    0.17360556052152151807E+01    0.29160311206644926154E-14    0.74885032373703962772E-16
    0.17448434020220220386E+01   -0.22929622300720530583E-14   -0.53038865852905285092E-15
    0.17536311988288288966E+01   -0.38693757693542595128E-14   -0.56097458842339766607E-15
