    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01   -0.46407318318186093294E-11   -0.32564769358070108562E-17
    0.12175755936136136715E+01    0.69808322673488349532E-11   -0.20786170976236016564E-17
    0.12263633904204203073E+01    0.66031918693464742916E-11   -0.10251190716861574323E-17
    0.12351511872272271653E+01   -0.15003183160549367662E-10   -0.15125131322332576441E-17
    0.12439389840340340232E+01   -0.14795046063087817848E-10   -0.17386979670936835117E-17
    0.12527267808408408811E+01    0.27744125806608778529E-10    0.40727829301304050486E-18
    0.12615145776476475170E+01    0.63778424032200997271E-10    0.49004778810555814019E-17
    0.12703023744544543749E+01    0.37147522458077184649E-10    0.93680800454161282405E-17
    0.12790901712612612329E+01   -0.26728818961909852483E-10    0.10000977609711014112E-16
    0.12878779680680680908E+01   -0.39527183810332268781E-10    0.42583327756638112428E-17
    0.12966657648748749487E+01    0.26573233014103064694E-10   -0.48490527783497151892E-17
    0.13054535616816815846E+01    0.75509804319889583348E-10   -0.81971901102207165546E-17
    0.13142413584884884425E+01    0.10380128190859281322E-10    0.15767496546098839639E-18
    0.13230291552952953005E+01   -0.10293963477415685295E-09    0.12240463471741634759E-16
    0.13318169521021021584E+01   -0.87169855403886167302E-10    0.11615287936762741831E-16
    0.13406047489089087943E+01    0.88951228141488518460E-10   -0.56964955861413170331E-17
    0.13493925457157156522E+01    0.19075623867000586138E-09   -0.20752647988280669774E-16
    0.13581803425225225102E+01    0.82955273843298270722E-11   -0.12375933764306928364E-16
    0.13669681393293293681E+01   -0.27217699713182635475E-09    0.14831218595727731122E-16
    0.13757559361361360040E+01   -0.21281271161498570922E-09    0.33455897555466349195E-16
    0.13845437329429428619E+01    0.24300091461064198133E-09    0.25987135133500942473E-16
    0.13933315297497497198E+01    0.48984602329852349110E-09    0.48266552823952623476E-17
    0.14021193265565565778E+01    0.54473065578840027785E-11   -0.87562059285610798080E-17
    0.14109071233633634357E+01   -0.71344346306617569899E-09   -0.16001932036413549111E-16
    0.14196949201701700716E+01   -0.54167711945220556094E-09   -0.37202102552895456139E-16
    0.14284827169769769295E+01    0.64266715567153567964E-09   -0.75153536627008228009E-16
    0.14372705137837837874E+01    0.12502153816102608623E-08   -0.95344304063199831777E-16
    0.14460583105905906454E+01   -0.79645610989348948299E-10   -0.57585411623272034972E-16
    0.14548461073973975033E+01   -0.20777354208249875198E-08    0.38689529752536513881E-16
    0.14636339042042041392E+01   -0.19751843133744834807E-08    0.14622507629936579200E-15
    0.14724217010110109971E+01    0.84012103402828410202E-10    0.19771389448705715021E-15
    0.14812094978178178550E+01   -0.12326797025503972149E-08    0.13919818193442608101E-15
    0.14899972946246244909E+01   -0.12538027215535265758E-07   -0.34465070045211919646E-16
    0.14987850914314313489E+01   -0.37738041322069845550E-07   -0.25241337931618398675E-15
    0.15075728882382382068E+01   -0.88652756196635530392E-07   -0.40031623043624590153E-15
    0.15163606850450450647E+01   -0.21003136105115501541E-06   -0.40751934648033790104E-15
    0.15251484818518519226E+01   -0.51934790647246563675E-06   -0.30190076667993120992E-15
    0.15339362786586585585E+01   -0.12776069877561514926E-05   -0.17064373632493640277E-15
    0.15427240754654654165E+01   -0.30121718638253317917E-05   -0.91756736031606552351E-16
    0.15515118722722722744E+01   -0.69055769640561560392E-05   -0.99714027995552398918E-16
    0.15602996690790791323E+01   -0.15457979694647944934E-04   -0.18445133504622360132E-15
    0.15690874658858859902E+01   -0.33773192029711498617E-04   -0.30346626975111015400E-15
    0.15778752626926926261E+01   -0.72239452761728523904E-04   -0.41466608396374689748E-15
    0.15866630594994994841E+01   -0.15042943953575451917E-03   -0.50860431371778344670E-15
    0.15954508563063063420E+01   -0.30561483844145662190E-03   -0.58810853458698109805E-15
    0.16042386531131129779E+01   -0.60584767594234567676E-03   -0.60175667924782925851E-15
    0.16130264499199198358E+01   -0.11707062031102021416E-02   -0.43365350491377253923E-15
    0.16218142467267266937E+01   -0.22086483000232372785E-02   -0.38646715001270223033E-16
    0.16306020435335335517E+01   -0.40644945788098334888E-02    0.40896638459752200986E-15
    0.16393898403403404096E+01   -0.72935530979643652810E-02    0.61478965891975708772E-15
    0.16481776371471470455E+01   -0.12760114567054212098E-01    0.48348991674106858441E-15
    0.16569654339539539034E+01   -0.21741963177207210278E-01    0.26138325503156106749E-15
    0.16657532307607607613E+01   -0.36041586611308511212E-01    0.20551141643676590275E-15
    0.16745410275675676193E+01   -0.58080388555480998158E-01    0.17079520629186187506E-15
    0.16833288243743744772E+01   -0.90870263169798626279E-01   -0.25482231278800931508E-15
    0.16921166211811811131E+01   -0.13786537595850056892E+00   -0.11306260076762831201E-14
    0.17009044179879879710E+01   -0.20261649151109431544E+00   -0.18817834746825368787E-14
    0.17096922147947948289E+01   -0.28800574949177965012E+00   -0.19336886650587763642E-14
    0.17184800116016014648E+01   -0.39529856203677027349E+00   -0.15136133702562434605E-14
    0.17272678084084085448E+01   -0.52297609386280818899E+00   -0.14793902377886433387E-14
    0.17360556052152151807E+01   -0.66539166930649717990E+00   -0.22896468023126993989E-14
    0.17448434020220220386E+01   -0.81177451391237442913E+00   -0.34447798791917113832E-14
    0.17536311988288288966E+01   -0.94607544405893018169E+00   -0.42393152064267682496E-14
    0.17624189956356355324E+01   -0.10474115670540709022E+01   -0.47737366797128104027E-14
    0.17712067924424426124E+01   -0.10924005775887495329E+01   -0.57385161745576280152E-14
    0.17799945892492492483E+01   -0.10591908636609175254E+01   -0.71295381045783386885E-14
    0.17887823860560561062E+01   -0.93210257402957752415E+00   -0.76725377170284582431E-14
    0.17975701828628629642E+01   -0.70717576023434891574E+00   -0.61380069301367114503E-14
    0.18063579796696696000E+01   -0.39743999008916641724E+00   -0.29954177685450396154E-14
    0.18151457764764764580E+01   -0.34558916449637419599E-01   -0.14309920202881865063E-15
    0.18239335732832833159E+01    0.33288577309018552164E+00    0.10360798022308940073E-14
    0.18327213700900899518E+01    0.64463024187434181389E+00    0.88732204638741574012E-15
    0.18415091668968970318E+01    0.84091782889503319254E+00    0.61260461698795590040E-15
    0.18502969637037036676E+01    0.87676983103528960406E+00    0.86271725064997735435E-15
    0.18590847605105105256E+01    0.73444968130318488697E+00    0.14004021787897716444E-14
    0.18678725573173173835E+01    0.43394099972845634472E+00    0.17102154694367744527E-14
    0.18766603541241240194E+01    0.36164372655901597109E-01    0.15042260747116219432E-14
    0.18854481509309310994E+01   -0.36935166349943998609E+00    0.74773776015880253875E-15
    0.18942359477377377353E+01   -0.68300148316979580887E+00   -0.45455942325416950450E-15
    0.19030237445445445932E+01   -0.81922284097530229108E+00   -0.18332795022008818648E-14
    0.19118115413513514511E+01   -0.73482660754026352112E+00   -0.28171843122971039579E-14
    0.19205993381581580870E+01   -0.44760369216655465641E+00   -0.26516637688862793620E-14
    0.19293871349649649449E+01   -0.32519088081687956560E-01   -0.11047971889222206015E-14
    0.19381749317717718029E+01    0.39245600882976949819E+00    0.83968832697095580651E-15
    0.19469627285785784387E+01    0.69733890790295649520E+00    0.15366789816763356762E-14
    0.19557505253853855187E+01    0.78480916454868743237E+00    0.26652946055411193608E-15
    0.19645383221921921546E+01    0.62454556770841684887E+00   -0.19567156204297887486E-14
    0.19733261189989990125E+01    0.26163145786775698909E+00   -0.35265852990960699643E-14
    0.19821139158058058705E+01   -0.18850961254932033229E+00   -0.37902992609584733113E-14
    0.19909017126126125063E+01   -0.57361494141842150896E+00   -0.31678146636016801911E-14
    0.19996895094194195863E+01   -0.76144429129495372344E+00   -0.20706018003153067496E-14
    0.20084773062262262222E+01   -0.68649948555582107623E+00   -0.30931132198633233369E-15
    0.20172651030330328581E+01   -0.36910409009978573103E+00    0.21521091445861749428E-14
    0.20260528998398399381E+01    0.81189212332222565616E-01    0.42563081711385568969E-14
    0.20348406966466465740E+01    0.50032286112426405111E+00    0.44058134152313988106E-14
    0.20436284934534532098E+01    0.73570785400521176989E+00    0.22301043896125510530E-14
    0.20524162902602602898E+01    0.70178575899949424688E+00   -0.63388084478499872455E-15
    0.20612040870670673698E+01    0.40578035633239323277E+00   -0.21539770604766617904E-14
    0.20699918838738740057E+01   -0.44094724438234651764E-01   -0.19265793760636522730E-14
    0.20787796806806806416E+01   -0.47533997546243961230E+00   -0.10845411409829797142E-14
    0.20875674774874877215E+01   -0.72438431748803056021E+00   -0.46880347468854756867E-15
    0.20963552742942943574E+01   -0.69808247912392118462E+00    0.39425157004793746016E-15
    0.21051430711011009933E+01   -0.40175902395855067617E+00    0.22056943592529812209E-14
    0.21139308679079080733E+01    0.52101974805800976842E-01    0.44164643368996220154E-14
    0.21227186647147147092E+01    0.48373763958034804444E+00    0.54010682151535434400E-14
    0.21315064615215213450E+01    0.72502525216869195823E+00    0.39830902431964602057E-14
    0.21402942583283284250E+01    0.68444302231834708294E+00    0.49457845096121540205E-15
    0.21490820551351350609E+01    0.37371621025174983632E+00   -0.34534724706531220393E-14
    0.21578698519419421409E+01   -0.86577156769981122864E-01   -0.56872820886475792405E-14
    0.21666576487487487768E+01   -0.51078608153722637741E+00   -0.46050827475068766746E-14
    0.21754454455555558567E+01   -0.73112164253925293611E+00   -0.58446845937146027330E-15
    0.21842332423623624926E+01   -0.66388773976875459226E+00    0.37389674537928611368E-14
