    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01   -0.80427535225614193510E-13   -0.13655023132351572176E-17
    0.12175755936136136715E+01    0.11651007893395269518E-12   -0.77839644029745526884E-18
    0.12263633904204203073E+01    0.11534267167632528638E-12   -0.45758907565739757629E-18
    0.12351511872272271653E+01   -0.24865278733963858745E-12   -0.11442242715543043487E-17
    0.12439389840340340232E+01   -0.25266295745704058550E-12   -0.17472981170154333059E-17
    0.12527267808408408811E+01    0.45491591731687435991E-12   -0.13489429730737485173E-17
    0.12615145776476475170E+01    0.10619269127253977652E-11   -0.62621309864640561611E-18
    0.12703023744544543749E+01    0.62637091237460439458E-12   -0.96419404453445762244E-18
    0.12790901712612612329E+01   -0.43673282769104831262E-12   -0.28565809469925002478E-17
    0.12878779680680680908E+01   -0.65980627888064247977E-12   -0.55918301133474404212E-17
    0.12966657648748749487E+01    0.42847291200977159774E-12   -0.82260568089994698729E-17
    0.13054535616816815846E+01    0.12461343395740220416E-11   -0.10358691466148590846E-16
    0.13142413584884884425E+01    0.18593751848908342996E-12   -0.11969258856317127327E-16
    0.13230291552952953005E+01   -0.16820620798031954690E-11   -0.13031717459888444124E-16
    0.13318169521021021584E+01   -0.14444363115887639679E-11   -0.14087574922500604012E-16
    0.13406047489089087943E+01    0.14314957329874224661E-11   -0.17682143995867680965E-16
    0.13493925457157156522E+01    0.31200237984199590548E-11   -0.27765824111295847279E-16
    0.13581803425225225102E+01    0.17480009182783519028E-12   -0.43765094801302635793E-16
    0.13669681393293293681E+01   -0.44041086400172611798E-11   -0.54569741113225603398E-16
    0.13757559361361360040E+01   -0.34967294099866200383E-11   -0.45820586675063736945E-16
    0.13845437329429428619E+01    0.38679524539634876980E-11   -0.19563856241288057179E-16
    0.13933315297497497198E+01    0.79296472484714238154E-11   -0.12990256844521920387E-17
    0.14021193265565565778E+01    0.20576217564011020529E-12   -0.11983412966373197236E-16
    0.14109071233633634357E+01   -0.11395346071741255802E-10   -0.33258516997782716958E-16
    0.14196949201701700716E+01   -0.87763996947417843737E-11   -0.16193035258141311256E-16
    0.14284827169769769295E+01    0.10201509083962807776E-10    0.68576726674896736403E-16
    0.14372705137837837874E+01    0.20345391239469254015E-10    0.19490659047354261932E-15
    0.14460583105905906454E+01    0.14915619011145060634E-12    0.29323786792422030322E-15
    0.14548461073973975033E+01   -0.29595430539573052695E-10    0.28378034402944045222E-15
    0.14636339042042041392E+01   -0.22294097817947675442E-10    0.13073006619748061807E-15
    0.14724217010110109971E+01    0.26944504302260738135E-10   -0.87085148923166073784E-16
    0.14812094978178178550E+01    0.52580818542741112156E-10   -0.17334514193431749214E-15
    0.14899972946246244909E+01   -0.49452386860355238695E-12    0.20231388672680368996E-16
    0.14987850914314313489E+01   -0.77297372006067785588E-10    0.40395483955005208355E-15
    0.15075728882382382068E+01   -0.56829251016023489909E-10    0.71072836032287032933E-15
    0.15163606850450450647E+01    0.72218094353892340969E-10    0.78765587981105431967E-15
    0.15251484818518519226E+01    0.13846981964150965538E-09    0.75404431907428556525E-15
    0.15339362786586585585E+01    0.81079301462635393975E-12    0.76875338695759186293E-15
    0.15427240754654654165E+01   -0.19131167011087340636E-09    0.72095554138599419531E-15
    0.15515118722722722744E+01   -0.11297683378583538012E-09    0.35608019123527460451E-15
    0.15602996690790791323E+01    0.28164378942610431389E-09   -0.20474043224453328361E-15
    0.15690874658858859902E+01    0.59053411596214976584E-09   -0.29371845049140665325E-15
    0.15778752626926926261E+01    0.57387463309262591146E-09    0.53150434025401741815E-15
    0.15866630594994994841E+01    0.91960998931610872992E-09    0.15835238788373628292E-14
    0.15954508563063063420E+01    0.31871833075170865005E-08    0.14987595201016496673E-14
    0.16042386531131129779E+01    0.90471207321977392981E-08   -0.87146962926647631302E-16
    0.16130264499199198358E+01    0.20899223793871868103E-07   -0.17285563369752807846E-14
    0.16218142467267266937E+01    0.45933993700805520939E-07   -0.17475100508023420073E-14
    0.16306020435335335517E+01    0.10210770461628287036E-06   -0.31130755652093883377E-15
    0.16393898403403404096E+01    0.22844600879453541570E-06    0.78297732539804022389E-15
    0.16481776371471470455E+01    0.50017189723412044655E-06    0.39871982787981801714E-15
    0.16569654339539539034E+01    0.10643382839085256123E-05   -0.58191335108862973690E-15
    0.16657532307607607613E+01    0.22217376832137062542E-05   -0.66732405669354515348E-15
    0.16745410275675676193E+01    0.45463194272425439153E-05    0.18342625261290829460E-15
    0.16833288243743744772E+01    0.91377783555334185072E-05    0.61641886024992580168E-15
    0.16921166211811811131E+01    0.18006183698755635995E-04   -0.15799301818709067823E-15
    0.17009044179879879710E+01    0.34726689882982215431E-04   -0.12235324304729125878E-14
    0.17096922147947948289E+01    0.65678273144065339425E-04   -0.12389830459935700271E-14
