    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01   -0.14861536827079638011E-09    0.28936615146360623380E-10
    0.12175755936136136715E+01    0.22905461509760615714E-09   -0.44653439322324222208E-10
    0.12263633904204203073E+01    0.21032311943308137104E-09   -0.40940196766508697916E-10
    0.12351511872272271653E+01   -0.49472967120804639750E-09    0.96470706880370999254E-10
    0.12439389840340340232E+01   -0.47835712378107358115E-09    0.93185018773833418054E-10
    0.12527267808408408811E+01    0.92154508320041285847E-09   -0.17976553171890928971E-09
    0.12615145776476475170E+01    0.20975571885815283893E-08   -0.40896563540429913386E-09
    0.12703023744544543749E+01    0.12114599475905554898E-08   -0.23609960354238424163E-09
    0.12790901712612612329E+01   -0.88994887422413732724E-09    0.17362337376403314625E-09
    0.12878779680680680908E+01   -0.12976459761739557360E-08    0.25298134768029186707E-09
    0.12966657648748749487E+01    0.89265977062493640636E-09   -0.17423114951478694895E-09
    0.13054535616816815846E+01    0.24981110868234707992E-08   -0.48720926887014394153E-09
    0.13142413584884884425E+01    0.32341158536492701394E-09   -0.62874959175891567448E-10
    0.13230291552952953005E+01   -0.34285552786729719920E-08    0.66890532070686373502E-09
    0.13318169521021021584E+01   -0.28755887659614297227E-08    0.56074527375492908153E-09
    0.13406047489089087943E+01    0.29933953312879141164E-08   -0.58431521240231620302E-09
    0.13493925457157156522E+01    0.63492901361863659921E-08   -0.12386958209706286866E-08
    0.13581803425225225102E+01    0.22080853403207426903E-09   -0.42522890993600892554E-10
    0.13669681393293293681E+01   -0.91263441264041715710E-08    0.17811446033290335926E-08
    0.13757559361361360040E+01   -0.70581639583173849903E-08    0.13767124760211173032E-08
    0.13845437329429428619E+01    0.82457113726662026267E-08   -0.16103350685092228441E-08
    0.13933315297497497198E+01    0.16433517575335507542E-07   -0.32075750273786929586E-08
    0.14021193265565565778E+01    0.52864463617233523247E-10   -0.96883817592373122607E-11
    0.14109071233633634357E+01   -0.23999468778492664744E-07    0.46827346516699985094E-08
    0.14196949201701700716E+01   -0.17690357015103487063E-07    0.34423125484213347579E-08
    0.14284827169769769295E+01    0.23175771272519657246E-07   -0.45547784106082652078E-08
    0.14372705137837837874E+01    0.45578088950169030019E-07   -0.89732813499010459049E-08
    0.14460583105905906454E+01    0.62721696098816478078E-08   -0.14219417938634699544E-08
    0.14548461073973975033E+01   -0.44591577750287121106E-07    0.81805671184432473299E-08
    0.14636339042042041392E+01    0.56231355928795750298E-08   -0.24765769685139916279E-08
    0.14724217010110109971E+01    0.19590501031156059807E-06   -0.41720143627492762278E-07
    0.14812094978178178550E+01    0.45547730428517520178E-06   -0.97360282774122200917E-07
    0.14899972946246244909E+01    0.84213196656826590317E-06   -0.18447996539861201121E-06
    0.14987850914314313489E+01    0.18623811072830008249E-05   -0.40991661508251795983E-06
    0.15075728882382382068E+01    0.46613204414619934592E-05   -0.10142508321749784981E-05
    0.15163606850450450647E+01    0.11118402022147881003E-04   -0.23984306055982675644E-05
    0.15251484818518519226E+01    0.24675904685452799552E-04   -0.52994309328920574136E-05
    0.15339362786586585585E+01    0.52947905686429254824E-04   -0.11326899645130906623E-04
    0.15427240754654654165E+01    0.11138350718380369067E-03   -0.23713529508326557397E-04
    0.15515118722722722744E+01    0.22955990891344318244E-03   -0.48598504196052487447E-04
    0.15602996690790791323E+01    0.46014156134452577828E-03   -0.96848822587013483928E-04
    0.15690874658858859902E+01    0.89349605971528200683E-03   -0.18696874702644190164E-03
    0.15778752626926926261E+01    0.16848770416072425971E-02   -0.35041867716060365063E-03
    0.15866630594994994841E+01    0.30874161030994937312E-02   -0.63799491301244344414E-03
    0.15954508563063063420E+01    0.54932050406719893504E-02   -0.11274186647814410898E-02
    0.16042386531131129779E+01    0.94814857820320948972E-02   -0.19319470313776195176E-02
    0.16130264499199198358E+01    0.15862488842930986405E-01   -0.32075535576049397923E-02
    0.16218142467267266937E+01    0.25708833966667468673E-01   -0.51564288235903853533E-02
    0.16306020435335335517E+01    0.40361569778847999901E-01   -0.80249508107172150273E-02
    0.16393898403403404096E+01    0.61302540429873271510E-01   -0.12074730711374513648E-01
    0.16481776371471470455E+01    0.89899322140549284277E-01   -0.17528156110761246994E-01
    0.16569654339539539034E+01    0.12702215594638574525E+00   -0.24491541645043475584E-01
    0.16657532307607607613E+01    0.17240143019679507463E+00   -0.32833850074133079378E-01
    0.16745410275675676193E+01    0.22391827583594958728E+00   -0.42056921886080553263E-01
