    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01    0.18056476077450755178E-14   -0.12648384140582555017E-16
    0.12175755936136136715E+01   -0.25662532680356141137E-14   -0.11849635038921143247E-16
    0.12263633904204203073E+01   -0.25768988783680963913E-14   -0.88517839478359250204E-17
    0.12351511872272271653E+01    0.54863713282321932837E-14   -0.45143358608004204480E-17
    0.12439389840340340232E+01    0.56229099727643481747E-14   -0.40910726000231232047E-17
    0.12527267808408408811E+01   -0.99975734246147020329E-14   -0.96444953105102176430E-17
    0.12615145776476475170E+01   -0.23448751700861752784E-13   -0.14473686260713504201E-16
    0.12703023744544543749E+01   -0.13885177660189762236E-13   -0.10534409502523156920E-16
    0.12790901712612612329E+01    0.95827290672738509178E-14    0.78875865629721138305E-18
    0.12878779680680680908E+01    0.14569624836326472960E-13    0.97576175049923504527E-17
    0.12966657648748749487E+01   -0.93817001991284681903E-14    0.10951042937321745805E-16
    0.13054535616816815846E+01   -0.27448703211545199359E-13    0.10523611344392245052E-16
    0.13142413584884884425E+01   -0.41804140804090611375E-14    0.15910623596292866450E-16
    0.13230291552952953005E+01    0.36962802680459989264E-13    0.21713633569383465488E-16
    0.13318169521021021584E+01    0.31887045786686241954E-13    0.15838999412232826828E-16
    0.13406047489089087943E+01   -0.31253122131417593019E-13    0.49577445322128639450E-17
    0.13493925457157156522E+01   -0.68504447432472555894E-13    0.24807186388477362234E-16
    0.13581803425225225102E+01   -0.40857144415240633644E-14    0.10638419088489487199E-15
    0.13669681393293293681E+01    0.96395877372970610830E-13    0.23332971731063116743E-15
    0.13757559361361360040E+01    0.76812496385650375523E-13    0.35391006843014762262E-15
    0.13845437329429428619E+01   -0.84415183397322616513E-13    0.44494934603767008201E-15
    0.13933315297497497198E+01   -0.17372967240797618275E-12    0.54571164170926599066E-15
    0.14021193265565565778E+01   -0.51546241681459932344E-14    0.70076436488987775371E-15
    0.14109071233633634357E+01    0.24889644360932617997E-12    0.87968671676736791836E-15
    0.14196949201701700716E+01    0.19277576015424479240E-12    0.97231006508322542172E-15
    0.14284827169769769295E+01   -0.22119152919082049082E-12    0.85725677718092720014E-15
    0.14372705137837837874E+01   -0.44377317794463242253E-12    0.47113281359650030137E-15
    0.14460583105905906454E+01   -0.49527698943273038259E-14   -0.14460933768615124795E-15
    0.14548461073973975033E+01    0.64391817257835787626E-12   -0.81964618619406652076E-15
    0.14636339042042041392E+01    0.48806821832709193735E-12   -0.13276285845542643002E-14
    0.14724217010110109971E+01   -0.58174134925471145443E-12   -0.15471690782953690293E-14
