    0.11999999999999999556E+01    0.00000000000000000000E+00    0.00000000000000000000E+00
    0.12087877968068068135E+01   -0.12856702985197745727E-09    0.10705065212945372750E-11
    0.12175755936136136715E+01    0.19794893719826932416E-09   -0.16484545349653914794E-11
    0.12263633904204203073E+01    0.18199353136421365881E-09   -0.15153158177506434990E-11
    0.12351511872272271653E+01   -0.42745175574220612509E-09    0.35597790773611917793E-11
    0.12439389840340340232E+01   -0.41365662803441933570E-09    0.34444872077968982258E-11
    0.12527267808408408811E+01    0.79597206115134170111E-09   -0.66290903045840723361E-11
    0.12615145776476475170E+01    0.18125062136695924531E-08   -0.15094187859230242184E-10
    0.12703023744544543749E+01    0.10472094204854795877E-08   -0.87205092896731783159E-11
    0.12790901712612612329E+01   -0.76860094058472473422E-09    0.64012172153457554267E-11
    0.12878779680680680908E+01   -0.11213895625891275291E-08    0.93385963085977792001E-11
    0.12966657648748749487E+01    0.77064503333867187774E-09   -0.64185931593178368147E-11
    0.13054535616816815846E+01    0.21580732463336645982E-08   -0.17972638315046836882E-10
    0.13142413584884884425E+01    0.28014394519782290353E-09   -0.23322018989541839845E-11
    0.13230291552952953005E+01   -0.29609991120730030992E-08    0.24660469936869073438E-10
    0.13318169521021021584E+01   -0.24844848484945424331E-08    0.20690664085060556471E-10
    0.13406047489089087943E+01    0.25840203205656977725E-08   -0.21522149428990086231E-10
    0.13493925457157156522E+01    0.54835807704018415680E-08   -0.45669433022974668202E-10
    0.13581803425225225102E+01    0.19279147073299368830E-09   -0.16032670552207118709E-11
    0.13669681393293293681E+01   -0.78794742355884081366E-08    0.65626240749193066026E-10
    0.13757559361361360040E+01   -0.60968379754731175171E-08    0.50775696603769547957E-10
    0.13845437329429428619E+01    0.71152128173420569639E-08   -0.59265366971783745078E-10
    0.13933315297497497198E+01    0.14187218247385269681E-07   -0.11816307202814179437E-09
    0.14021193265565565778E+01    0.48352966324865659489E-10   -0.39928225977615208546E-12
    0.14109071233633634357E+01   -0.20723818340855953409E-07    0.17260095652199316544E-09
    0.14196949201701700716E+01   -0.15308975555426986036E-07    0.12746685202920515501E-09
    0.14284827169769769295E+01    0.19898556530949416857E-07   -0.16584958077129961627E-09
    0.14372705137837837874E+01    0.39080087698696594675E-07   -0.32577818654192764789E-09
    0.14460583105905906454E+01    0.47313827987298831072E-08   -0.40134036534780839753E-10
    0.14548461073973975033E+01   -0.40307761678129600527E-07    0.33378661757958947745E-09
    0.14636339042042041392E+01    0.61988925841866716860E-10   -0.56393007350885787175E-11
    0.14724217010110109971E+01    0.15699830402523451935E-06   -0.13206028634379529716E-08
    0.14812094978178178550E+01    0.36372276236634110529E-06   -0.30610111650956713779E-08
    0.14899972946246244909E+01    0.65680132529516900614E-06   -0.55457613422574427481E-08
    0.14987850914314313489E+01    0.14455052398331443787E-05   -0.12213812846389752133E-07
    0.15075728882382382068E+01    0.36583185343757331023E-05   -0.30863270957668602198E-07
    0.15163606850450450647E+01    0.87976115711588432380E-05   -0.74137092735311406131E-07
    0.15251484818518519226E+01    0.19605425958235070150E-04   -0.16512199718036799340E-06
    0.15339362786586585585E+01    0.42218471368825917489E-04   -0.35540301040632115495E-06
    0.15427240754654654165E+01    0.89204977193936874666E-04   -0.75049363849955859893E-06
    0.15515118722722722744E+01    0.18480162965250494832E-03   -0.15536665418913000679E-05
    0.15602996690790791323E+01    0.37239008231800620240E-03   -0.31285045116086098431E-05
    0.15690874658858859902E+01    0.72691709824767723920E-03   -0.61025568910247666391E-05
    0.15778752626926926261E+01    0.13783261892520500425E-02   -0.11562523320245297924E-04
    0.15866630594994994841E+01    0.25402755593691901150E-02   -0.21293158021388577830E-04
    0.15954508563063063420E+01    0.45472148203031075020E-02   -0.38084234716107176445E-04
    0.16042386531131129779E+01    0.78989573134530480930E-02   -0.66098398092298956069E-04
